Date-Time,Volume
2019-10-02 8:23:12,30
2019-10-28 8:23:12,80
2019-10-29 8:23:12,90
2019-11-01 8:23:12,30
2019-11-01 8:43:12,30
2019-11-01 9:23:12,30
2019-11-01 10:23:12,30
2019-11-01 11:33:12,60
2019-11-01 12:43:12,90
2019-11-02 9:23:12,120
2019-11-03 7:23:12,150
2019-11-04 10:23:12,30
2019-11-05 6:43:12,40
2019-11-06 9:13:12,50
2019-11-07 11:53:12,60
2019-11-08 12:33:12,80
2019-11-09 6:23:12,120
2019-11-09 8:23:12,90
2019-11-09 9:23:12,120
2019-11-10 8:12:12,30
2019-11-10 8:22:12,15
2019-11-10 10:23:12,90
2019-11-10 12:23:12,90
2019-11-10 13:23:12,90
2019-11-10 13:23:12,90
2019-11-10 14:23:12,120
2019-11-10 14:23:12,90
2019-11-11 9:23:12,30
2019-11-11 10:23:12,60
2019-11-11 10:23:12,120
2019-11-11 12:24:12,30
2019-11-12 10:23:12,90